753	-94.641602	0.000010	50.314465
754	-93.899155	0.000010	0.000000
755	-96.909386	0.000007	0.000000
756	-96.552238	0.000007	0.000000
757	-93.265289	0.000012	50.314465
758	-96.439430	0.000007	0.000000
759	-96.668053	0.000007	0.000000
760	-92.665321	0.000015	0.000000
761	-97.578827	0.000006	0.000000
762	-97.578827	0.000005	50.314465
763	-95.537689	0.000009	0.000000
764	-96.222244	0.000007	150.943390
765	-97.578827	0.000006	50.314465
766	-97.878448	0.000005	100.628929
767	-97.035271	0.000006	0.000000
768	-98.370613	0.000005	0.000000
769	-96.222244	0.000008	100.628929
770	-96.668053	0.000007	0.000000
771	-96.015404	0.000008	0.000000
772	-95.448143	0.000009	50.314465
